filename,text
public/hi_00365.wav,"unake bachche aura striyam to itani sumdara hotim, ki unhem dekhate, hamari amkhem palaka jhapakana, bamda kara detim"
public/hi_00366.wav,hama bachchom ko lama loga pyara karate the
public/hi_00367.wav,"apane kamdhe para latakate gerua jhole mem se, lemamchusa aura ramgina mithigoliyam dete the"
public/hi_00368.wav,"rakshasa jaise tripumdadhari, raja mati simha urfa raja mata simha ki tulana mem, tibbata se aye hue lama, devaduta lagate the"
public/hi_00369.wav,"hama bachchom ke lie daya vatsalata karuna aura prema se bhare, devaduta jaise lagate the"
public/hi_00370.wav,"hama ina chimtiyom ko patamgom ke nama se, unake jivana ke kucha palom mem janate haim"
public/hi_00371.wav,"jaham kahim ujala dikhe, koi bijali ka balba, lalatena ya kamdila, ye patamge jhunda ke jhunda vaham tuta pa.date haim"
public/hi_00372.wav,"ashaढ़ ki pahali barisha ki shitalata, aura kamdila ya balba ki jisa roshani ne, unake jivana mem, bhavishya ki nayi ashaem jagaim thim"
public/hi_00373.wav,"hara subaha, hama apani deha para uge, nirbala pamkhom ke satha, akasha ki ora u.dati, aura kisi ujale ko dekha kara, eka satha kisi samuhika ashavada mem tuta pa.dane vali ina chimtiyom ke anaginata shava, jha.du lagakara bahara phemka dete haim"
public/hi_00374.wav,"unaka vaha kucha palom ke kautuka aura ullasa se bhara jivana, subaha taka kacha.de ke dhera mem, tabdila ho chuka hota hai"
public/hi_00375.wav,"unaki sabhyata ke itihasa mem, kisi yutopiya ke banane, aura phira, usake tutane ka marmika adhyaya hota hai"
public/hi_00376.wav,thika manushyom ki sabhyata ke itihasa ke kisi khanda ki taraha hai
public/hi_00377.wav,"rata mem, ghara mem, hara ora, nadi ki dhara ke satha, baha kara ane vale, sampa, gojara, kanakhajure, aura kachue, tahalane lagemge"
public/hi_00378.wav,"dharati ki dararom mem, mahinom se, samadhi lagae, ya haibaraneta karate, ye taraha taraha ke memdhaka bhi, pahali barasata ke satha hi, bahara nikala ate haim, aura rata bhara, hama unaki avaza sunate haim"
public/hi_00379.wav,"jhimgurom ke gitara, paharue pakshi ki tanaka, kisi ratri pakshi ki, dura taka jati, memdolina ya bamsuri ki samgata mem, lagatara chalata samgita bahuta manamohaka pratita hota hai"
public/hi_00380.wav,hama jutom ke bhitara rata mem pamva dalate darate haim
public/hi_00381.wav,"eka bara, phupha ji ne, adhi rata apane sirahane rakhi taॉrcha uthani chahi, to vaha ajiba si avaza nikalata, bhaga gaya"
public/hi_00382.wav,"isa pure ilake mem aba bhi buddha ki bahuta si khamdita, tuti phuti pratimaem, yaham vaham milati haim"
public/hi_00383.wav,"usa ilake mem, jaba koi kuam khodata hai, ya apane naye ghara ki nimva, to aisi murtiyom ka milana, eka samanya si bata hai"
public/hi_00384.wav,"kalimga ka vaha kshetra, jaham atikra manakari samrat ashoka ki sena ne, nihatthe gariba, shamta logom ke ahimsaka pratirodha ke uttara mem, bhayavaha janasamhara kiya tha"
public/hi_00385.wav,"aura phira, jaham se puraba dakshina, rajagira udayagira taka pahu.nchate pahu.nchate, use svayam apani himsa se glani hui thi, aura vaha bauddha ho gaya tha, usa utkala kalimga kshetra ka simamta vimdhya parvata ki, isi shrrrimkhala ke pasa hai"
public/hi_00387.wav,"jaise kucha loga, apane hathom mem, nanhim nanhim mashalem lie, eka vrritta mem ghuma rahe hom"
public/hi_00389.wav,"kyomki, hara padartha maitara to, asala mem eka hi hota hai, usaki amtarika samrachana hi, use dusarom se, bhinna bana dalati hai"
public/hi_00390.wav,"padartha ki usi amtarika samrachana ko, badalane vale sutra ko khoja nikalane ke, shatabdiyom taka chalane vale prayatnom ke bicha hi, usa vij~nana ka janma hua, jise hama kemistri ke nama se, aja janate haim"
public/hi_00391.wav,"meri smrriti mem to yaha drrishya, isalie bhi amita raha aya"
public/hi_00392.wav,"kyomki, mam ki mrrityu ke bada hi, maimne gamva ka vaha ghara cho.da diya tha, aura phira, pitaji ki mrrityu ke bada to, vaham lautane ka vikalpa hi nahim tha"
public/hi_00393.wav,"isa ghatana ke varshom bada mem, maim je ena yu mem shodhachatra tha, jaham bada mem, kucha samaya ke lie, adhyapaka bhi hua"
public/hi_00394.wav,"taba maimne, vaham ki laibreri mem, vishvaprasiddha kathakara, asimova ki eka kahani paढ़i"
public/hi_00395.wav,"amerika ke do, bhasha vaij~nanika ko, kahim se pata chalata hai ki, lahasa ke prachina bauddhamatha mem, tibbata ki prachina lipi mem, likhi gai eka aisi pamdulipi hai"
public/hi_00396.wav,"jisamem, srrishti ke nirmana, aura vinasha ka, sara rahasya, bamda hai"
public/hi_00397.wav,"lekina samasya yaha hai, ki mohana jo da.do ki lipi ki taraha hi, usa aj~nata lipi ko bhi, abhi taka, samsara ka koi bhasha vaij~nanika, dikoda nahim kara paya hai"
public/hi_00398.wav,"jise, tibbata ke, eka buढ़e lama ne, saimyuela tarnara ko diya tha, aura jo, da rasala, eka yaka tha"
public/hi_00399.wav,"vaise, tibbata ka vaha buढ़a lama, dilli ke, majanum ka tilanama ke ilake mem, sharanarthi ke rupa mem, aba bhi rahata hai"
public/hi_00400.wav,"rahasya bhari jhurriyom mem muskurata hua vaha lama kahata hai, vaha samda abhi mara nahim hai"
public/hi_00401.wav,"usa ayojana mem, bharatiya bhashao.n ke alava, mukhyatah framsisi aura britani anuvadakom, aura sahitika ejemto ne, hisse dari ki"
public/hi_00402.wav,"pichale mahine, svitzaralaimda ke, lozana vishvavidyalaya mem, eka ayojana hua, jisaka shirshaka tha, tramsaletimga imdiya"
public/hi_00403.wav,"isamem, hindi lekhakom, alochakom, aura itihasakarom ke satha satha, svisa, framsisi, jarmana, aura amarikana akadamikom ne, hissedari ki"
public/hi_00404.wav,"siyahi ke ayojana ke uddeshyom mem, arthika mahashakti ke taura para ubhare desha, aura globala ho rahe samsara mem, bharata se anuvada ki sambhavanaom ka pata lagana"
public/hi_00405.wav,"anuvada karma, aura anuvada udyoga ki samasyaom para vichara karana, aura bharatiya bhashaom se, amgrezi evam yuropiya bhashaom mem, anuvada karma se ju.de vibhinna vyavasayikom ko, eka netavarkimga pletafarma upalabdha karana tha"
public/hi_00406.wav,"isi krama mem, isa bara prastuta hai, nagarjuna vishnu khera, vinoda kumara shukla, aura aruna kamala"
public/hi_00407.wav,"antima tina bahu anudita kavi haim, aura nagarjuna, bahuta kama anudita"
public/hi_00408.wav,"nagarjuna ki kavita ki mahanata ka svikara, dera se hua, jaba manom, eka taraha se, pragatishilata ne, sarvahara kavitta ko dekha"
public/hi_00409.wav,"hamem khushi hai, yuva shodhakarta aura kavi, manoja kumara jha ne, yaha anuvada, hamare lie kiya"
public/hi_00410.wav,"devayani, jo eka hindi rajasthani lekhaka ki beti thi, use kavita likhate likhate, patrakarita, prema, grrihasthi, anuvada, shodha ki ora chale jana tha"
public/hi_00411.wav,"grupa ke alochaka, manoja kumara mina ko, bahuta socha vichara ke bada, bharatiya prashasanika seva mem, chale jana tha"
public/hi_00412.wav,"vishala kapura ko, itihasa ki pa.dhai puri karake, gaida bana jana tha"
public/hi_00413.wav,"shivakumara ga.ndhi ko, eka pemtara ke rupa mem, vikhyata hona tha"
public/hi_00414.wav,"ve, prakashana aura charcha ke rozamarra se pare, apane dhamga se, likha rahe the"
public/hi_00415.wav,"himamshu pamdya, jinhem je ena yu se pa.dhai karake, hindi pa.dhana tha, aura samskrriti karmi, alochaka banana tha"
public/hi_00416.wav,"vishvambhara, jinhem hindi mem shiksha ki sabase mahattvapurna patrikaom mem se, eka ka yashasvi sampadaka hona tha"
public/hi_00417.wav,"isa bara se hama eka anya takalika stambha kitabata shuru kara rahe haim, jise hama, isa samiksha simata spesa, nahim banana chahate"
public/hi_00418.wav,"isa bara do hindi pustakom para, samiksha likhi gayi hai"
public/hi_00419.wav,"yuva shodhakarta, giriraja kiradu, aura gagana gila ke kailasha mana sarovara yatra vrritamta, avak para likha gaya hai"
public/hi_00420.wav,"tejasvini niramjana ki pustaka, saitimga tramsaleshana, histri, posta strakchralijma emda da kaॉloniyala kanteksta ki eka pa.dhata hai"
public/hi_00421.wav,"manipura mem eka mahila ki hatya ke virodha mem, julai do hajara chara mem, baraha mahilaom dvara kie gae nyuda protesta ko, mukhyadhara midiya mem, eka uttejaka kabara ki taraha dekhana, sabako yada hoga"
public/hi_00422.wav,"kavita, apani filma, telsa fraॉma marjinsa mem, usa kabara ke ara para jati haim"
public/hi_00423.wav,"manipura mem jari ashamti ko, mu la tah, rashtra ke mahakhyana mem, upekshita hashiye ki trasadi ki taraha dekhati haim"
public/hi_00424.wav,"filma ke skrinimga itihasa para bata karate hue, ve eka aise bindu para pahu.nchate hai, jaha.n aba nahim ruka ja sakata"
public/hi_00425.wav,"mahamuda faruki, apani rodsa skalarashipa katma karake, himdustana laute"
public/hi_00426.wav,"to unhem amdaza nahim tha, ki ane vale salom mem unaki zimdagi, kissa kahane ki eka lupta ho chuki parampara ko, dasta.n sunane ki eka chalana bahara kala shaili ko, phira se jivita karane ke eka dilachaspa karobara mem ulajha jayegi"
public/hi_00427.wav,"mahamuda ne apane dama para, isa dastanagoi ko, punarjivita kara diya"
public/hi_00428.wav,"pahale akele aura bada mem amgrezi kavi, danisha husaina ke satha, desha videsha ke kai shaharom mem, unhomne dastana e hamza ke hairatamgeza kissom, karanamom ko pesha kiya hai"
public/hi_00429.wav,"agara vahi tumdi ba.nha ke satha bulayemge, to tumdi ba.nha lekara jayemge"
public/hi_00430.wav,"ghabaraiye nahim, aba apa kafi thika haim"
public/hi_00431.wav,"isake bada, apaki chota ko, svastha hone ka rasta, khuda taya karana haim, aba nahim ruka ja sakata"
public/hi_00432.wav,"yudhishthira, isi svarga mem, sa sharira gae the"
public/hi_00433.wav,"ravana ne yahim, shiva aradhana ki thi"
public/hi_00434.wav,"bada mem, usaki asuri shaktiyom ka pata chalane para, usase, varadana vapasa lene ka u pakrama, parvati, ganesha ko karana pa.da"
public/hi_00435.wav,"bhasmasura ka kanda, yahi hua tha, chu kara bhasma kara dene ka varadana lekara, asura, shiva para hi, usaka prayoga karana chahata tha"
public/hi_00436.wav,"saga yani shakya, dava yani cha.nda, shakya muni ka cha.nda, buddha purnima"
public/hi_00437.wav,"eka dina nahim, pure eka masa ka, krritaj~nata utsava, sara maha pavitra hai"
public/hi_00438.wav,"visheshakara kailasha parvata ki, hinduom, bauddha ke lie, kailasha manasarovara ke darshana hi, punyakari haim"
public/hi_00439.wav,kai mela alaga alaga videsha samsthaom ke nama se ae
public/hi_00440.wav,"jinamem eka, sukhada suchana hoti hai, ki mere imela pate ko, laki dra ke adhara para, alam ya falam puraskara ke lie chuna gaya hai"
public/hi_00441.wav,"puraskara ki rashi, lakhom daॉlara ya paumda mem hoti hai"
public/hi_00442.wav,"pichale mahine, eka mela aya, jisamem lamdana ke pate vali eka samstha ne, mujhe suchita kiya, ki unaki puraskara samiti ne mujhe, pa.ncha miliyana paumda ki puraskara rashi ke lie, chuna hai"
public/hi_00443.wav,"agala mela aya, ki itani ba.di puraskara rashi, videsha mem apake pasa bhejane ke lie, kucha kagazata banavane pa.demge"
public/hi_00444.wav,"puraskara ki rashi chu.nki apako chekasvarupa di ja rahi hai, isalie kagazata adi banavane ka kharcha, apako vahana karana pa.dega"
public/hi_00445.wav,"yaha kharcha nakada mem karana hoga, isalie bharata mem, apa hamare nimna baimka ke khate mem, pachasa hazara rupae jama karava dem"
public/hi_00446.wav,"tuma to janate ho, ela ai si ki naukari mem itana paisa bachata kaha.n hai, ki nakada bhijava sakum"
public/hi_00447.wav,"tabhi maimne dilli ke taimsa ऑfa imdiya mem samachara pa.dha, ki im taraneta ke madhyama se, dilli se sate gu.dagamva mem chaha mahine ke daurana, kariba darjana bhara loga, thage ja chuke haim"
public/hi_00448.wav,"muzaffarapura ke, esa ara oriemtala skula se, hamane maitrika ki pariksha, satha hi pasa ki thi"
public/hi_00449.wav,"barasom bada eka dina, trena mem unase bhemta ho gai"
public/hi_00450.wav,"kahate haim kafka ki zyadata rachanae.n, usake marane ke bada hi chapim, aja usaki ginati, duniya ke mahanatama lekhakom mem ki jati hai"
public/hi_00451.wav,"abhi maimne usi dina eka vebasaita para pa.dha ki sheksapiyara ke bada, samsara mem sabase adhika shodha, kafka ki rachanaom ko lekara hi ho rahe haim"
public/hi_00452.wav,"phira ve muskurate hue, kusumakara ji se kahate, eka dosta ke karana hi kafka ki rachanaem, pathakom ke samaksha, prakashita hokara a sakim"
public/hi_00453.wav,"nahim nahim, yaha kahani itani sahaja itani sarala hoti, to na kusumakara ne mujhe sunai hoti, na hi maim ise apako suna raha hota"
public/hi_00454.wav,"kya karum, vakta hi aisa ana pa.da hai, ki kucha bhi sahaja sarala nahim raha gaya hai"
public/hi_00455.wav,"usa samaya muzaffarapura mem, esa di o banakara ae hue the, harinarayana gautama"
public/hi_00456.wav,"jisane yaha.n ane ke bada, eka muslima parivara ke satha, sajhedari mem vyapara arambha kiya"
public/hi_00457.wav,"dharavahika mem unake vyapara ke utthana patana ke satha hi, desha mem azadi ke bada, himdu muslima sambamdhom mem ae badalavom ki kahani bhi, satha satha chalegi"
public/hi_00458.wav,"jabaki unhomne jo bhi kahani, ya unake shabdom mem sahitya likha, use mujhe pa.dhavae bina, unhomne pura nahim samajha, kusumakara ne ba.de ashcharya ke satha bataya"
public/hi_00459.wav,"maॉrtena ki nigahem, imdiza ko phira, jitadilane para"
public/hi_00460.wav,"maikala vaॉna ne, kriketa ko alavida kaha"
public/hi_00461.wav,"kaptani ke lie hi paida hue vaॉna, flimtafa"
public/hi_00462.wav,"bukanana ne, flaॉvara ko batae, ऑstreliya ke raza"
public/hi_00463.wav,"vesta imdiza tima mem, koi badalava nahim"
public/hi_00464.wav,"agale varlda kapa taka khelana chahate haim, jayasurya"
public/hi_00465.wav,paॉntimga karemge kaimsara pi.dita bachchom ki madada
public/hi_00466.wav,"pathaka chahem, to ina nibamdhom ko, tina eka do ke mula krama mem paढ़ sakate haim"
public/hi_00467.wav,"krama ka yaha kautuka, anayasa hua hai, para do tina eka krama se paढ़ne para, ibarata kucha badala jati hai, yaha pathakom se chupa na rahega"
public/hi_00468.wav,"yaha.n prastuta ma.ndana bhitti chitrom ka samchayana, unake dvara kie gae fotografiya dastavezikarana ka, eka namuna hai"
public/hi_00469.wav,"ma.ndana korane vali striya.n, jo samsara banati hai, vaha lagabhaga, manushyetara samsara hai"
public/hi_00470.wav,"isamem pashu pakshi haim, vastuem haim, amurta dizainem haim, manushya nahim"
public/hi_00471.wav,"usake bilkula bagala mem devi devataom, aura baॉlivuda ki abhinetriyom ke postara bhi, drrishya ka hissa bana jate haim"
public/hi_00472.wav,"chitrakara haku shaha, evam lekhaka sampadaka piyusha dariya ki, prakashanadhina varta rupa manusha ke, kucha amsha"
public/hi_00473.wav,"anivarya kavita ki dharana, aura brazili kavi, mainuela bandiera ki eka kavita para, teji grovara ka amgrezi nibamdha"
public/hi_00474.wav,"unaki hamsamukha jijivisha mem nirahamkari namrata, va lakshanika sajjanata ka rupayana hai, aura unaka kalatmaka antahkarana, rrijuchandom mem samsa leta hai"
public/hi_00475.wav,"gahara atmanushasana, unaka bijakosha hai"
public/hi_00476.wav,"da rasala haku shaha, svadeshi pahachana ke jauhari, va maramavetta hai"
public/hi_00477.wav,"ve aka damika dharanaom ke ruढ़ chaukhatom, tatha kathita koshthakom se bahara akara, srrijana ka apana urvara upajivya pate haim"
public/hi_00478.wav,"jisamem, sarvabhaumika manaviya mulyom para, adiga agraha, ahimsa, prema, va ananda ka samdesha, yum ujagara hai"
public/hi_00479.wav,"goya unake vajuda ka shilalekha ho, jise bamchane ka matalaba, svavalambi samaja rachana, va jivana ke sahaja chitrarthana ke sumdara kavya mem khilana, va samsa lena hai"
public/hi_00480.wav,"jana vari se juna do hazara sata ke daramiyana, haku shaha ke satha, unake krrititva va vyaktitva para, lagabhaga sattara ghante ka vartalapa, sampanna hua tha"
public/hi_00481.wav,"jo raja kamala prakashana, dilli se shighra prakashya pustaka ka, eka sampadita hissa hai"
public/hi_00482.wav,"halaki duniya ki nazarom mem, ve koi bahuta vyavaharika vyakti nahim the"
public/hi_00483.wav,"alasubaha, do ya tina baje, apa unhem gita paढ़te, ya dopahara mem apane kisi muslima dosta ke ghara ki arama kursi para, nimda lete dekha pa sakate the"
public/hi_00484.wav,"kabhi kabhi adhirata ke qariba, unhem khojate hue, nadi tata ki reta para jaba eka safeda kapa.da, phara pharata dikhata, to apa yaha samajha jate the, ki vaham jo soye haim, vaha badashaha haim"
public/hi_00485.wav,"adivasiyom ko ve apana dosta manate the, aura unhim ke satha chaya banate, khicha.di pakate, vahim khate sote, uthate baithate"
public/hi_00486.wav,"meri tisari bahana daksha bhi, vahi vanasthali surata mem, janajatiya vidyarthiyom ko paढ़ati rahi"
public/hi_00487.wav,"mere bhai babubhai aura bhabhi tarala ne, apane jivana ka zyadatara samaya, janajatiya samudaya mem paढ़ate hue hi bitaya hai"
public/hi_00488.wav,"unake donom bachche, urvina va svati, vahim adi vasi bachchom ke samga hi pa.dhate haim"
public/hi_00489.wav,"unhem chikitsakiya madada sulabha karana, nrrityanatika va garaba karana, gamva gamva ghumana, charakha chalana, prarthana karana shamila tha"
public/hi_00490.wav,"samajavadi gitakara va chitrakara, kulina pamdya, hamari prerana ke mukhya strota the"
public/hi_00491.wav,"kucha dera bada ma~ngala shrimukha ne kaha, mere khyala mem apaka shodha, tarka samgata to hai, ki.ntu usase vaha lakshya prapta na hoga, jo apa chahate hai"
public/hi_00492.wav,"kodai chau.nke, isa taraha ki bata sunane ke ve adi na the"
public/hi_00493.wav,"aisi ashamkaom ka eka artha, apani rugna vastavikata ka dosha galpa, vyavasayika sinema para madhana bhi ho sakata hai"
public/hi_00494.wav,"hamare paॉpulara samskrritika pratibimnom ne sambhavatah, usa vastavikata ko, bahuta kariba se, samane ramga hai"
public/hi_00495.wav,jise hamane svayam nirmita kiya hai
public/hi_00496.wav,"lekina jo aisi bhutaha vastavikata hai, ki hama isake hone ko nakarate haim, aura isako nirmita karane mem, hamari samlagna zimmevari ko bhi"
public/hi_00497.wav,"tejaji ke balidana ki mula katha samkshepa mem kahane ka mauka, a gaya hai"
public/hi_00498.wav,"eka aitihasika vyakti ke rupa mem, tejaji ka janma, bhadrapada ki shukla pakshiya dashami, tadanusara, unatisa jana vari eka hazara chauhattara ko, dhuliya gotra ke, jata parivara mem hua tha"
public/hi_00499.wav,"yaha.n, yaha bhi bata du.n, ki tejaji ke janma ki amgrezi tithi, unatisa jana vari, eka hazara chauhattara ke anta mem, itihasakara mahodaya ne, svayam apani tarafa se, koshthakom ke ghere mem, eka prashnavachaka chihna bhi, amkita kiya hai"
public/hi_00500.wav,"usamem varnita, unaki katha, isa prakara hai"
public/hi_00501.wav,"jyeshtha masa mem hi, rritu ki prathama varsha, ho chuki hai"
public/hi_00502.wav,"batem, jo jita lemgi apake vailemtaina ka dila"
public/hi_00503.wav,"vailemtaina de, kya karem, kya na karem"
public/hi_00504.wav,tere gifta ne mera dila jita liya
public/hi_00505.wav,"romemtika kaॉmedi se tutega, pyara ka rishta"
public/hi_00506.wav,skula mem sirfa dasa lamcha tebalsa haim
public/hi_00507.wav,"lekina, ise chalane vale vijeta ko, yaha lutfa sirfa adhe ghamte taka uthane dete haim"
public/hi_00508.wav,"re lafayate, parka mem, simemta ki eka shataramgi meza para baitha, bluta ke kisi purvaja vrriksha ka, skecha bana raha hai"
public/hi_00509.wav,"usake piche, ameriki izarayala, aura ameriki filistini, eka dusare se dasa fita ki duri para, pradarshana kara rahe haim"
public/hi_00510.wav,"filistina mem himsa, phira se phuta pa.di hai"
public/hi_00511.wav,"pakistani, vishesha taura para tempala maumta gaye, aura filistiniyom se apani paka sima ke ullamghana ka virodha kiya"
public/hi_00512.wav,aththaisa filistini aura chara pakistani mare gaye haim
public/hi_00513.wav,"ye shakhae.n, kisi surakshita mohalle ki galiyam jaisi nahim, khataranaka damdom jaisi laga rahi hai"
public/hi_00514.wav,"maim nile kamtekta lemsa nikala deti hu.n, aura dayari mem nota kara leti hu.n, ki daॉktara ko bina ramgom vale lemsa ke liye bolana hai"
public/hi_00515.wav,"mujhe besamemta se usaki avaza ati rahati hai, jaise koi bachcha, maithsa ki tebalsa sikhata hai, aura bicha mem bara bara bhula jata hai"
public/hi_00516.wav,"vaha bhi ghere mem usa bimdu ko bhula chuka hai, jo ghere ko purna karata hai"
public/hi_00517.wav,"jaba samhara ke deva shiva ne, trishula amdhaka ke para karake, use trishula ki nomka pe bimdha kara tamdava kiya, aisa nrritya, jisaki laya arambha si taramgita, aura amta si bhayamkara hoti hai"
public/hi_00518.wav,"eka intaravyu mem vo kahati hai ki usane kampyutara se kaha, ki amka dhumdha nikale, aura usane nikale, baraha, sata, unnisa, chabbisa, paॉvara baॉla, ikkisa"
public/hi_00519.wav,"valtara bemjamina ne likha hai, hamesha se hi kala ka eka sarvadhika mahatvapurna prakriya hai, eka aisi mamga paida karana, jisaki purti, puri taraha hone ka samaya, abhi na aya ho"
public/hi_00520.wav,"zahira hai, bemjamina aura bremta, kala ke lie kala jaisi dharana, ya amdolana se upayukta kathanom dvara, alagate hue dikhai pa.date haim"
public/hi_00521.wav,"echa sharada prasada, pradhanamamtri ke suchana salahakara ne, pradhanamamtri ko eka nota bheja hai, ki amrrita nahata ki filma, kissa kursi ka, sarasara unake aura sarakara ke viruddha hai"
public/hi_00522.wav,"pradhanamamtri para, ba.da paina aura tivra vyamgya, isa filma mem kiya gaya hai"
public/hi_00523.wav,"aja, ela ke sheshana, pradhanamamtri ke niji sachiva ne yaha karyakrama banaya, ki hama chara loga, chupachapa kissa kursi ka dekhem"
public/hi_00524.wav,kala manava jati ki matrribhasha hai
public/hi_00525.wav,"vyakti, apane bhitara ki anubhuti, samvedana ko, kala mem purna srrijita karata hai, aura kala se vaha apani samvedana anubhuti ko, pagata bhi hai"
public/hi_00526.wav,"arnesta fishara ko, eka bara phira isa samdarbha mem yada karana hoga, ki kala hi manushya ko vikhamdita avastha se upara uthakara, purnata ki avastha mem la sakati hai"
public/hi_00527.wav,"samaja ke lie kalakara sabase ba.da jadugara hai, aura samaja ko, isa saba ko yaha mamgane ka adhikara hai, ki kalakara apane samajika kama ke prati, sacheta ho"
public/hi_00528.wav,"kala manushya ko aura amtatah samaja ko, purnata pradana karati hai"
public/hi_00529.wav,himsa ki hara halata mem nimda ki jani chahie
public/hi_00530.wav,"patrakara aura samachara patra, aisi jana afavahom, ya gappom, ya pramanika samacharom ko bhi prasarita nahim karegem, jinase kisi ka niji jivana prabhavita hota hai"
public/hi_00531.wav,"asala mem eka rachanakara kalakara ke lie, isa bata se koi farka nahim pa.data ki satta mem kauna baitha hai"
public/hi_00532.wav,framtiyara ke sampadaka samara sena ko dhamaki di gai
public/hi_00533.wav,"apatakala ke daurana yaha silasila, kabhi thamata hua dikhalai nahim pa.data hai"
public/hi_00534.wav,"shrimati imdira gamdhi ke purane mitra kuladipa naiyara, jinaki mitrata, isa hada taka thi ki jaba shrimati gamdhi ne, apane lambe balom ko chota karavaya, taba unhomne kuladipa naiyara se savala kiya tha, ki aba maim kaisi dikha rahi hu.n"
public/hi_00535.wav,"usamem kuladipa naiyara ne likha hai, ki chaubisa julai ko subaha chara baje, jaba pulisa ne mere ghara ka daravaza khatakhataya, taba maim hairata mem pa.da gaya"
public/hi_00536.wav,"isa ghoshana ke do dina ke bada, mere ahrrivana para dilli ke presa klaba para, eka sau pa.ncha patrakarom ne, ekatra hokara, presa para lagae gae pratibamdhom ka purazora virodha kiya"
public/hi_00537.wav,"asala mem kisi bhi rashtra rajya mem presa para pratibamdha lagae jane ke karana, yaha hota hai, ki ama janata ke pasa, satta dvara uthae gae sattaposhi kadama ki janakari, vichara tamtra ka hissa hai"
public/hi_00538.wav,"akhabarom aura patrikaom ke satha, isa taraha ka lamba khela, apatakala ke daurana chalata raha"
public/hi_00539.wav,"sabase pahale ajiba lagane vali bata ye hai, ki patra patrikaom ki svatamtrata ko, vyavasaya ki svatamtrata mem shamila kiya gaya hai"
public/hi_00540.wav,"para kucha bhi ho, hama vakta ke vichara ko nahim thukara sakate"
public/hi_00541.wav,rembraॉ ne maidona ko nidaralaimda ki kisana mahina ke rupa mem chitrita kiya tha
public/hi_00542.wav,"hamara vakta svatamtrata ko kyom aise rupa mem vyakta nahim karata jo use priya, aura bodhagamya hai"
public/hi_00543.wav,"amkhe mumdakara, mumha para patti bamdhakara, isa taraha karyarata the, mano asapasa jo ho raha hai, vo saba naॉrmala hai"
public/hi_00544.wav,"yadi aja hama ina patrikaom ke tatkalina amkom ko ulata palata kara dekhem, to shayada hi anumana laga paem, ki hama una dinom kaise samkata ki gha.di se guzara rahe the"
public/hi_00545.wav,"atamkavada ke nama para nyuza chainalom mem jo kucha bhi dikhaya ja raha hai, use kafi hada taka, khabarom ke badalane ka eka paitarna bhara mana ja sakata hai"
public/hi_00546.wav,"lekina eka sthiti ye bhi hai, ki rozamarra ke taura para, atamkavada ki khimchi gayi chavi, hamem kisi bhi hada taka atamkita nahim karati, bechaina nahim karati"
public/hi_00547.wav,"isalie ina chaviyom ke prati hamara vivekashila aura alochanatmaka ravaiya nahim, balki, unase sammohita ho janevala eka rishta bana gaya hai"
public/hi_00548.wav,"filahala, mumbai atamkavada ke samdarbha mem bata karem, to atamkavada aura usase paida honevali bhayavaha sthiti ko dekhane ke lie, kucha vizualsa estaiblisha kie gae"
public/hi_00549.wav,"agara hotala taja, narimana hausa, aura hotala ऑbaroya ko cho.da de, to baki ke vizualsa, apako kisi bhi atamkavadi ghatana ke hone para, mamuli hera phera ke satha dikhayi demge"
public/hi_00551.wav,"ina vizualsa ke satha, jina shabdom ka, jaise ki estarna aura slaga kahate haim, vo bhi lagabhaga, niradhrita hota hai"
public/hi_00552.wav,"eka stara, vo jisamem atamkavada usaki sthiti, usase banane vale halata ko, adhika se adhika asaradara tarike se dikhae ja sakem"
public/hi_00553.wav,"bada mem, isamem sarakara ki nakami, rajanitika pemcha, sambaddha logom ki baita adi, a jati haim"
public/hi_00554.wav,"aura dusara stara, jisake zarie jazbata, bhavana, rashtriyata, aura imdiyananesa hone ke sabuta ko prastuta kie jaem"
public/hi_00555.wav,"atamka ko ghamte mem batae jane se, atamkavadiyom ki taiyari aura prashasana ki asaphalata ki eka tasvira, hamare samane ubharati hai"
public/hi_00556.wav,"halamki bada mem yaha avadhi jitani ho, aura batayi jae, usase jazbata ko utana upara taka uthaya ja sakata hai, ki desha ne atamkavadiyom ka mukabala, kitane ghamtom taka kiya"
public/hi_00557.wav,"isa artha mem apa kaha sakate haim ki shabdom ke zarie, telivizana chainalom dvara prayukta chavi, yuniimaijinari hote haim, jo do virodhi pakshom, aura viparita dasha mem, eka hi satha kama mem lae ja sakate haim"
public/hi_00558.wav,"editimga mashina se paida ki janevali varchuala tura ko samajhane ke krama mem, silvarastona ke telivizana aura takanika sambamdhi vichara para nazara dala lena, dilachaspa hoga"
public/hi_00559.wav,"silvarastona ka manana hai, ki telivizana apane apa mem eka takanika hai, aura yaha eka aisa takanika hai, jo ki do prakara ke arthom se ju.da hua hai"
public/hi_00560.wav,"isase paida honevale artha, eka to nirmata aura upabhokta ke zarie hota hai, aura dusara, svayam isa takanika ke dvara, jo ki prasarana aura vya vahara ke daurana paida hota hai"
public/hi_00561.wav,"dusari bata, ki telivizana se paida honevale artha, sirfa unake nirmataom ki sakriyata se nahim hoti, balki svayam usaka upabhokta, yani ऑdi emsa bhi, artha paida karane mem sakriya hotem haim"
public/hi_00562.wav,"yaham para, marshala maikluhana ki yaha manyata khamdita hoti hai, ki telivizana, kolda madhyama hai, kyomki yaha upabhokta ko paisiva banata hai"
